Data;Godzina;RCE
20230601;1;428.86
20230601;2;402.91
20230601;3;402.07
20230601;4;407.69
20230601;5;396.76
20230601;6;392.28
20230601;7;475.69
20230601;8;517.22
20230601;9;487.15
20230601;10;384.01
20230601;11;288.00
20230601;12;253.65
20230601;13;253.00
20230601;14;253.60
20230601;15;260.20
20230601;16;342.68
20230601;17;460.22
20230601;18;478.77
20230601;19;586.42
20230601;20;610.29
20230601;21;629.62
20230601;22;610.01
20230601;23;596.62
20230601;24;501.63
20230602;1;390.99
20230602;2;375.89
20230602;3;376.69
20230602;4;377.61
20230602;5;374.17
20230602;6;397.94
20230602;7;498.13
20230602;8;528.27
20230602;9;466.00
20230602;10;384.56
20230602;11;307.11
20230602;12;262.18
20230602;13;237.38
20230602;14;208.65
20230602;15;209.39
20230602;16;250.18
20230602;17;345.71
20230602;18;374.85
20230602;19;494.45
20230602;20;536.03
20230602;21;560.38
20230602;22;546.04
20230602;23;482.58
20230602;24;420.48
20230603;1;401.05
20230603;2;374.14
20230603;3;373.36
20230603;4;375.88
20230603;5;377.82
20230603;6;381.22
20230603;7;414.17
20230603;8;428.41
20230603;9;380.01
20230603;10;286.05
20230603;11;258.67
20230603;12;199.30
20230603;13;199.99
20230603;14;200.03
20230603;15;199.22
20230603;16;253.89
20230603;17;339.92
20230603;18;452.48
20230603;19;491.20
20230603;20;518.18
20230603;21;522.82
20230603;22;507.40
20230603;23;466.89
20230603;24;403.35
20230604;1;380.14
20230604;2;358.11
20230604;3;355.79
20230604;4;355.92
20230604;5;347.43
20230604;6;342.14
20230604;7;355.43
20230604;8;340.01
20230604;9;226.62
20230604;10;119.04
20230604;11;51.97
20230604;12;25.63
20230604;13;21.09
20230604;14;25.60
20230604;15;26.56
20230604;16;50.07
20230604;17;167.49
20230604;18;386.46
20230604;19;440.24
20230604;20;461.73
20230604;21;501.34
20230604;22;492.81
20230604;23;465.86
20230604;24;459.20
20230605;1;441.98
20230605;2;438.04
20230605;3;432.23
20230605;4;438.09
20230605;5;438.86
20230605;6;448.13
20230605;7;531.46
20230605;8;566.59
20230605;9;517.31
20230605;10;456.53
20230605;11;399.91
20230605;12;370.04
20230605;13;372.79
20230605;14;389.19
20230605;15;401.07
20230605;16;452.31
20230605;17;465.32
20230605;18;526.09
20230605;19;644.44
20230605;20;685.30
20230605;21;689.32
20230605;22;686.90
20230605;23;644.71
20230605;24;547.08
20230606;1;462.07
20230606;2;434.92
20230606;3;430.90
20230606;4;423.04
20230606;5;420.04
20230606;6;443.31
20230606;7;604.89
20230606;8;611.81
20230606;9;556.63
20230606;10;486.54
20230606;11;450.87
20230606;12;450.92
20230606;13;452.34
20230606;14;454.15
20230606;15;459.01
20230606;16;482.79
20230606;17;525.12
20230606;18;588.10
20230606;19;594.46
20230606;20;658.00
20230606;21;684.70
20230606;22;639.94
20230606;23;683.48
20230606;24;558.97
20230607;1;445.00
20230607;2;409.89
20230607;3;405.84
20230607;4;406.70
20230607;5;409.19
20230607;6;429.69
20230607;7;564.01
20230607;8;631.77
20230607;9;617.91
20230607;10;529.05
20230607;11;461.99
20230607;12;425.89
20230607;13;425.88
20230607;14;444.57
20230607;15;468.16
20230607;16;468.02
20230607;17;477.49
20230607;18;526.87
20230607;19;545.54
20230607;20;622.50
20230607;21;663.83
20230607;22;625.03
20230607;23;558.96
20230607;24;486.31
20230608;1;434.45
20230608;2;411.64
20230608;3;420.41
20230608;4;422.36
20230608;5;429.39
20230608;6;442.59
20230608;7;451.77
20230608;8;448.42
20230608;9;429.42
20230608;10;370.41
20230608;11;312.98
20230608;12;267.08
20230608;13;252.10
20230608;14;248.72
20230608;15;248.70
20230608;16;264.20
20230608;17;352.91
20230608;18;458.85
20230608;19;475.85
20230608;20;483.88
20230608;21;510.47
20230608;22;481.72
20230608;23;455.29
20230608;24;438.82
20230609;1;433.99
20230609;2;453.12
20230609;3;463.14
20230609;4;460.18
20230609;5;450.62
20230609;6;422.08
20230609;7;478.16
20230609;8;483.92
20230609;9;479.40
20230609;10;466.24
20230609;11;402.87
20230609;12;377.76
20230609;13;359.52
20230609;14;365.73
20230609;15;371.53
20230609;16;413.24
20230609;17;434.64
20230609;18;465.17
20230609;19;464.81
20230609;20;469.64
20230609;21;480.10
20230609;22;465.27
20230609;23;438.88
20230609;24;395.95
20230610;1;409.19
20230610;2;398.80
20230610;3;402.85
20230610;4;409.02
20230610;5;405.61
20230610;6;385.80
20230610;7;361.74
20230610;8;370.84
20230610;9;396.61
20230610;10;353.94
20230610;11;231.94
20230610;12;201.40
20230610;13;171.39
20230610;14;162.49
20230610;15;119.60
20230610;16;154.52
20230610;17;206.16
20230610;18;299.07
20230610;19;414.73
20230610;20;407.80
20230610;21;413.60
20230610;22;409.04
20230610;23;405.37
20230610;24;377.04
20230611;1;351.95
20230611;2;340.36
20230611;3;320.01
20230611;4;310.35
20230611;5;260.05
20230611;6;226.43
20230611;7;236.24
20230611;8;203.07
20230611;9;92.84
20230611;10;55.82
20230611;11;19.93
20230611;12;11.25
20230611;13;8.50
20230611;14;6.93
20230611;15;6.99
20230611;16;14.32
20230611;17;48.86
20230611;18;200.20
20230611;19;368.52
20230611;20;414.05
20230611;21;438.89
20230611;22;426.95
20230611;23;414.86
20230611;24;379.32
20230612;1;412.92
20230612;2;389.87
20230612;3;407.00
20230612;4;420.73
20230612;5;431.73
20230612;6;437.39
20230612;7;532.62
20230612;8;575.39
20230612;9;547.75
20230612;10;481.69
20230612;11;408.44
20230612;12;388.40
20230612;13;401.38
20230612;14;427.08
20230612;15;466.84
20230612;16;471.92
20230612;17;465.55
20230612;18;522.59
20230612;19;610.14
20230612;20;640.13
20230612;21;650.31
20230612;22;571.84
20230612;23;521.14
20230612;24;461.62
20230613;1;432.53
20230613;2;430.86
20230613;3;432.58
20230613;4;427.62
20230613;5;430.28
20230613;6;441.74
20230613;7;544.44
20230613;8;644.78
20230613;9;708.17
20230613;10;637.17
20230613;11;609.27
20230613;12;604.20
20230613;13;602.39
20230613;14;591.93
20230613;15;561.17
20230613;16;611.13
20230613;17;590.25
20230613;18;639.64
20230613;19;685.35
20230613;20;709.08
20230613;21;716.72
20230613;22;718.48
20230613;23;645.28
20230613;24;518.86
20230614;1;449.08
20230614;2;458.49
20230614;3;464.15
20230614;4;462.43
20230614;5;446.82
20230614;6;445.24
20230614;7;578.19
20230614;8;636.28
20230614;9;615.88
20230614;10;528.80
20230614;11;501.49
20230614;12;524.15
20230614;13;524.20
20230614;14;523.98
20230614;15;510.50
20230614;16;531.37
20230614;17;546.44
20230614;18;565.40
20230614;19;601.66
20230614;20;688.39
20230614;21;711.48
20230614;22;694.12
20230614;23;604.03
20230614;24;516.32
20230615;1;488.37
20230615;2;465.00
20230615;3;463.59
20230615;4;464.52
20230615;5;462.99
20230615;6;496.62
20230615;7;649.57
20230615;8;713.72
20230615;9;625.92
20230615;10;562.46
20230615;11;508.51
20230615;12;517.13
20230615;13;512.86
20230615;14;517.33
20230615;15;517.06
20230615;16;498.67
20230615;17;521.34
20230615;18;565.93
20230615;19;662.38
20230615;20;717.28
20230615;21;760.92
20230615;22;731.09
20230615;23;669.38
20230615;24;561.50
20230616;1;561.97
20230616;2;536.55
20230616;3;517.74
20230616;4;510.75
20230616;5;513.76
20230616;6;540.88
20230616;7;683.41
20230616;8;726.04
20230616;9;695.28
20230616;10;614.99
20230616;11;573.58
20230616;12;560.65
20230616;13;559.20
20230616;14;567.75
20230616;15;569.71
20230616;16;606.82
20230616;17;592.17
20230616;18;643.36
20230616;19;697.89
20230616;20;744.45
20230616;21;776.41
20230616;22;763.86
20230616;23;735.57
20230616;24;639.92
20230617;1;580.82
20230617;2;568.00
20230617;3;564.77
20230617;4;550.25
20230617;5;544.14
20230617;6;550.46
20230617;7;533.27
20230617;8;567.87
20230617;9;578.10
20230617;10;556.80
20230617;11;530.67
20230617;12;513.15
20230617;13;507.48
20230617;14;506.43
20230617;15;506.71
20230617;16;524.54
20230617;17;537.02
20230617;18;577.61
20230617;19;614.24
20230617;20;647.73
20230617;21;676.54
20230617;22;670.13
20230617;23;633.57
20230617;24;577.76
20230618;1;575.69
20230618;2;542.61
20230618;3;511.39
20230618;4;542.70
20230618;5;551.24
20230618;6;557.52
20230618;7;526.57
20230618;8;519.10
20230618;9;512.44
20230618;10;493.21
20230618;11;413.80
20230618;12;376.78
20230618;13;409.28
20230618;14;427.96
20230618;15;449.32
20230618;16;478.89
20230618;17;515.87
20230618;18;548.75
20230618;19;660.42
20230618;20;691.75
20230618;21;716.15
20230618;22;687.00
20230618;23;635.41
20230618;24;549.09
20230619;1;523.16
20230619;2;526.92
20230619;3;527.20
20230619;4;592.66
20230619;5;573.73
20230619;6;609.21
20230619;7;742.01
20230619;8;742.66
20230619;9;741.75
20230619;10;591.69
20230619;11;519.29
20230619;12;515.76
20230619;13;515.77
20230619;14;515.86
20230619;15;520.15
20230619;16;622.15
20230619;17;745.02
20230619;18;749.92
20230619;19;778.80
20230619;20;814.61
20230619;21;835.89
20230619;22;796.71
20230619;23;722.12
20230619;24;651.39
20230620;1;591.06
20230620;2;551.24
20230620;3;574.60
20230620;4;597.77
20230620;5;587.35
20230620;6;568.58
20230620;7;733.72
20230620;8;737.75
20230620;9;745.98
20230620;10;682.67
20230620;11;559.98
20230620;12;523.97
20230620;13;521.55
20230620;14;530.76
20230620;15;576.41
20230620;16;680.85
20230620;17;739.56
20230620;18;740.44
20230620;19;745.84
20230620;20;763.24
20230620;21;781.14
20230620;22;753.37
20230620;23;743.16
20230620;24;692.21
20230621;1;627.08
20230621;2;611.47
20230621;3;603.24
20230621;4;610.71
20230621;5;604.91
20230621;6;613.41
20230621;7;719.61
20230621;8;779.71
20230621;9;788.34
20230621;10;759.28
20230621;11;719.82
20230621;12;709.49
20230621;13;708.81
20230621;14;714.52
20230621;15;739.15
20230621;16;755.81
20230621;17;727.40
20230621;18;773.96
20230621;19;879.59
20230621;20;918.47
20230621;21;906.08
20230621;22;841.84
20230621;23;745.61
20230621;24;677.95
20230622;1;602.46
20230622;2;589.39
20230622;3;599.49
20230622;4;588.06
20230622;5;581.66
20230622;6;609.18
20230622;7;771.65
20230622;8;887.17
20230622;9;865.10
20230622;10;796.48
20230622;11;743.72
20230622;12;726.42
20230622;13;715.53
20230622;14;715.27
20230622;15;734.72
20230622;16;764.71
20230622;17;753.36
20230622;18;854.63
20230622;19;929.45
20230622;20;930.17
20230622;21;939.26
20230622;22;876.50
20230622;23;746.65
20230622;24;624.66
20230623;1;581.66
20230623;2;610.72
20230623;3;603.62
20230623;4;594.24
20230623;5;611.34
20230623;6;594.11
20230623;7;730.39
20230623;8;696.23
20230623;9;715.95
20230623;10;666.73
20230623;11;683.08
20230623;12;704.52
20230623;13;727.95
20230623;14;707.74
20230623;15;708.91
20230623;16;710.70
20230623;17;730.41
20230623;18;731.12
20230623;19;704.66
20230623;20;711.76
20230623;21;707.85
20230623;22;670.39
20230623;23;688.27
20230623;24;606.98
20230624;1;560.21
20230624;2;547.32
20230624;3;579.36
20230624;4;573.12
20230624;5;565.15
20230624;6;573.59
20230624;7;547.59
20230624;8;489.03
20230624;9;504.86
20230624;10;563.65
20230624;11;588.14
20230624;12;644.64
20230624;13;643.44
20230624;14;611.81
20230624;15;552.86
20230624;16;599.91
20230624;17;630.81
20230624;18;625.77
20230624;19;649.52
20230624;20;649.44
20230624;21;655.99
20230624;22;667.53
20230624;23;697.42
20230624;24;606.26
20230625;1;548.79
20230625;2;525.78
20230625;3;548.25
20230625;4;557.12
20230625;5;544.44
20230625;6;559.86
20230625;7;547.46
20230625;8;509.09
20230625;9;493.56
20230625;10;395.76
20230625;11;287.23
20230625;12;336.92
20230625;13;339.29
20230625;14;295.74
20230625;15;303.59
20230625;16;399.48
20230625;17;500.04
20230625;18;638.13
20230625;19;734.00
20230625;20;731.34
20230625;21;722.44
20230625;22;706.46
20230625;23;662.96
20230625;24;563.50
20230626;1;661.09
20230626;2;655.51
20230626;3;656.32
20230626;4;655.28
20230626;5;647.01
20230626;6;682.84
20230626;7;791.06
20230626;8;791.49
20230626;9;750.47
20230626;10;680.54
20230626;11;581.75
20230626;12;559.89
20230626;13;565.76
20230626;14;568.95
20230626;15;577.54
20230626;16;674.01
20230626;17;737.09
20230626;18;770.42
20230626;19;842.33
20230626;20;883.68
20230626;21;899.03
20230626;22;856.71
20230626;23;741.58
20230626;24;633.01
20230627;1;598.47
20230627;2;576.23
20230627;3;579.91
20230627;4;572.75
20230627;5;558.76
20230627;6;548.56
20230627;7;565.27
20230627;8;586.42
20230627;9;572.43
20230627;10;481.89
20230627;11;442.47
20230627;12;408.59
20230627;13;388.47
20230627;14;410.63
20230627;15;426.19
20230627;16;459.80
20230627;17;487.71
20230627;18;575.66
20230627;19;660.68
20230627;20;696.35
20230627;21;701.68
20230627;22;691.90
20230627;23;692.63
20230627;24;581.83
20230628;1;504.46
20230628;2;514.89
20230628;3;508.54
20230628;4;507.48
20230628;5;475.39
20230628;6;466.20
20230628;7;545.08
20230628;8;580.85
20230628;9;584.93
20230628;10;571.65
20230628;11;535.57
20230628;12;573.84
20230628;13;574.73
20230628;14;565.57
20230628;15;548.12
20230628;16;575.61
20230628;17;567.95
20230628;18;572.82
20230628;19;630.81
20230628;20;715.23
20230628;21;733.25
20230628;22;714.27
20230628;23;705.97
20230628;24;593.60
20230629;1;532.65
20230629;2;504.19
20230629;3;500.20
20230629;4;500.39
20230629;5;497.96
20230629;6;498.45
20230629;7;570.42
20230629;8;592.51
20230629;9;580.38
20230629;10;542.37
20230629;11;513.77
20230629;12;496.83
20230629;13;496.04
20230629;14;495.97
20230629;15;504.13
20230629;16;530.15
20230629;17;545.42
20230629;18;586.68
20230629;19;689.33
20230629;20;742.11
20230629;21;778.04
20230629;22;758.54
20230629;23;727.36
20230629;24;614.20
20230630;1;522.02
20230630;2;479.95
20230630;3;476.24
20230630;4;476.71
20230630;5;474.03
20230630;6;487.94
20230630;7;584.75
20230630;8;609.19
20230630;9;653.71
20230630;10;617.35
20230630;11;603.51
20230630;12;621.15
20230630;13;617.67
20230630;14;619.92
20230630;15;623.39
20230630;16;600.06
20230630;17;610.81
20230630;18;636.63
20230630;19;703.64
20230630;20;726.40
20230630;21;729.35
20230630;22;726.83
20230630;23;685.72
20230630;24;582.09
